"species","dd long","dd lat","season","sex","group"
"Prionace glauca",17.35,41.625,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.625,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.625,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.575,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.55,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.5,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.5,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.5,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.5,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.475,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.475,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.425,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.325,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.35,41.4,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.375,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.375,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.375,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.375,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.375,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.4,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.4,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.4,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.4,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.425,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.425,41.375,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.525,41.35,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.575,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.6,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.6,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.6,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.6,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.6,41.325,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.625,41.275,"WinSpr","F","F_WinSpr"
