"species","dd long","dd lat","sex"
"Prionace glauca",16.925,42.275,"F"
"Prionace glauca",16.925,42.275,"F"
"Prionace glauca",17,42.275,"F"
"Prionace glauca",17.025,42.25,"F"
"Prionace glauca",17.025,42.25,"F"
"Prionace glauca",17.025,42.25,"F"
"Prionace glauca",17.025,42.25,"F"
"Prionace glauca",17.05,42.25,"F"
"Prionace glauca",17.075,42.225,"F"
"Prionace glauca",17.1,42.2,"F"
"Prionace glauca",17.125,42.175,"F"
"Prionace glauca",17.125,42.15,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.125,42.125,"F"
"Prionace glauca",17.15,42.1,"F"
"Prionace glauca",17.15,42.075,"F"
"Prionace glauca",17.15,42.075,"F"
"Prionace glauca",17.15,42.075,"F"
"Prionace glauca",17.15,42.075,"F"
"Prionace glauca",17.15,42.05,"F"
"Prionace glauca",17.125,42.025,"F"
"Prionace glauca",17.1,42,"F"
"Prionace glauca",17,41.975,"F"
"Prionace glauca",17,41.975,"F"
"Prionace glauca",17,41.975,"F"
"Prionace glauca",17,41.975,"F"
"Prionace glauca",17.05,41.975,"F"
"Prionace glauca",17.1,41.95,"F"
"Prionace glauca",17.1,41.925,"F"
"Prionace glauca",17.1,41.9,"F"
"Prionace glauca",17.1,41.9,"F"
"Prionace glauca",17.1,41.9,"F"
"Prionace glauca",17.1,41.9,"F"
"Prionace glauca",17.1,41.875,"F"
"Prionace glauca",17.1,41.85,"F"
"Prionace glauca",17.1,41.85,"F"
"Prionace glauca",17.075,41.825,"F"
"Prionace glauca",17.075,41.8,"F"
"Prionace glauca",17.075,41.775,"F"
"Prionace glauca",17.05,41.75,"F"
"Prionace glauca",17.05,41.7,"F"
"Prionace glauca",17.05,41.675,"F"
"Prionace glauca",17.025,41.675,"F"
"Prionace glauca",17.025,41.65,"F"
"Prionace glauca",17,41.625,"F"
"Prionace glauca",17,41.6,"F"
"Prionace glauca",16.975,41.575,"F"
"Prionace glauca",16.975,41.55,"F"
"Prionace glauca",16.95,41.525,"F"
"Prionace glauca",16.95,41.475,"F"
"Prionace glauca",16.925,41.45,"F"
"Prionace glauca",16.925,41.425,"F"
"Prionace glauca",16.9,41.4,"F"
"Prionace glauca",16.9,41.4,"F"
"Prionace glauca",16.875,41.375,"F"
"Prionace glauca",16.875,41.375,"F"
"Prionace glauca",16.6,41.875,"F"
"Prionace glauca",16.6,41.875,"F"
"Prionace glauca",16.8,41.8,"F"
"Prionace glauca",16.8,41.8,"F"
"Prionace glauca",16.8,41.775,"F"
"Prionace glauca",16.875,41.775,"F"
"Prionace glauca",16.925,41.725,"F"
"Prionace glauca",17,41.725,"F"
"Prionace glauca",17,41.725,"F"
"Prionace glauca",17,41.725,"F"
"Prionace glauca",17.1,41.675,"F"
"Prionace glauca",17.125,41.675,"F"
"Prionace glauca",17.15,41.65,"F"
"Prionace glauca",17.15,41.65,"F"
"Prionace glauca",17.15,41.65,"F"
"Prionace glauca",17.225,41.625,"F"
"Prionace glauca",17.275,41.625,"F"
"Prionace glauca",17.3,41.6,"F"
"Prionace glauca",17.375,41.5,"F"
"Prionace glauca",17.45,41.4,"F"
"Prionace glauca",17.45,41.4,"F"
"Prionace glauca",17.45,41.4,"F"
"Prionace glauca",17.55,41.375,"F"
"Prionace glauca",17.6,41.35,"F"
"Prionace glauca",17.625,41.35,"F"
"Prionace glauca",17.725,41.275,"F"
"Prionace glauca",17.825,41.2,"F"
"Prionace glauca",17.9,41.125,"F"
"Prionace glauca",17.975,41.075,"F"
"Prionace glauca",18.075,40.975,"F"
"Prionace glauca",18.15,40.9,"F"
"Prionace glauca",18.225,40.825,"F"
"Prionace glauca",18.35,40.7,"F"
"Prionace glauca",18.4,40.65,"F"
"Prionace glauca",18.45,40.575,"F"
"Prionace glauca",18.45,40.575,"F"
"Prionace glauca",18.45,40.575,"F"
"Prionace glauca",18.5,40.55,"F"
"Prionace glauca",18.575,40.475,"F"
"Prionace glauca",18.575,40.475,"F"
"Prionace glauca",18.625,40.375,"F"
"Prionace glauca",18.65,40.275,"F"
"Prionace glauca",18.675,40.15,"F"
"Prionace glauca",18.675,40.05,"F"
"Prionace glauca",18.675,39.925,"F"
"Prionace glauca",18.65,39.825,"F"
"Prionace glauca",18.625,39.7,"F"
"Prionace glauca",18.6,39.625,"F"
"Prionace glauca",18.6,39.625,"F"
"Prionace glauca",18.6,39.625,"F"
"Prionace glauca",18.6,39.625,"F"
"Prionace glauca",18.6,39.6,"F"
"Prionace glauca",18.575,39.525,"F"
"Prionace glauca",18.575,39.525,"F"
"Prionace glauca",18.575,39.525,"F"
"Prionace glauca",18.575,39.525,"F"
"Prionace glauca",18.55,39.5,"F"
"Prionace glauca",18.55,39.5,"F"
"Prionace glauca",18.525,39.425,"F"
"Prionace glauca",18.5,39.35,"F"
"Prionace glauca",18.45,39.275,"F"
"Prionace glauca",18.425,39.175,"F"
"Prionace glauca",18.4,39.125,"F"
"Prionace glauca",18.375,39.05,"F"
"Prionace glauca",18.35,38.95,"F"
"Prionace glauca",18.325,38.9,"F"
"Prionace glauca",18.3,38.825,"F"
"Prionace glauca",18.275,38.75,"F"
"Prionace glauca",18.25,38.65,"F"
"Prionace glauca",18.225,38.65,"F"
"Prionace glauca",18.225,38.65,"F"
"Prionace glauca",18.225,38.65,"F"
"Prionace glauca",18.225,38.65,"F"
"Prionace glauca",18.2,38.6,"F"
"Prionace glauca",18.175,38.575,"F"
"Prionace glauca",18.175,38.575,"F"
"Prionace glauca",18.175,38.575,"F"
"Prionace glauca",18.15,38.55,"F"
"Prionace glauca",18.15,38.55,"F"
"Prionace glauca",18.15,38.55,"F"
"Prionace glauca",18.15,38.525,"F"
"Prionace glauca",18.125,38.5,"F"
"Prionace glauca",18.125,38.475,"F"
"Prionace glauca",18.1,38.45,"F"
"Prionace glauca",18.1,38.45,"F"
"Prionace glauca",18.1,38.45,"F"
"Prionace glauca",18.125,38.45,"F"
"Prionace glauca",18.125,38.45,"F"
"Prionace glauca",18.125,38.45,"F"
"Prionace glauca",18.125,38.45,"F"
"Prionace glauca",18.15,38.5,"F"
"Prionace glauca",18.175,38.525,"F"
"Prionace glauca",18.2,38.55,"F"
"Prionace glauca",18.225,38.575,"F"
"Prionace glauca",18.25,38.6,"F"
"Prionace glauca",18.25,38.6,"F"
"Prionace glauca",18.25,38.6,"F"
"Prionace glauca",18.25,38.6,"F"
"Prionace glauca",18.325,38.6,"F"
"Prionace glauca",18.375,38.625,"F"
"Prionace glauca",18.45,38.625,"F"
"Prionace glauca",18.525,38.65,"F"
"Prionace glauca",18.575,38.65,"F"
"Prionace glauca",18.625,38.675,"F"
"Prionace glauca",18.625,38.675,"F"
"Prionace glauca",18.625,38.675,"F"
"Prionace glauca",18.625,38.675,"F"
"Prionace glauca",18.675,38.7,"F"
"Prionace glauca",18.75,38.7,"F"
"Prionace glauca",18.825,38.725,"F"
"Prionace glauca",18.9,38.75,"F"
"Prionace glauca",18.95,38.775,"F"
"Prionace glauca",19,38.8,"F"
"Prionace glauca",19,38.8,"F"
"Prionace glauca",19,38.8,"F"
"Prionace glauca",19,38.8,"F"
"Prionace glauca",19.025,38.8,"F"
"Prionace glauca",19.025,38.8,"F"
"Prionace glauca",19.05,38.825,"F"
"Prionace glauca",19.05,38.825,"F"
"Prionace glauca",19.05,38.825,"F"
"Prionace glauca",19.05,38.825,"F"
"Prionace glauca",19.05,38.825,"F"
"Prionace glauca",19.125,38.85,"F"
"Prionace glauca",19.2,38.85,"F"
"Prionace glauca",19.325,38.875,"F"
"Prionace glauca",19.325,38.875,"F"
"Prionace glauca",19.35,38.875,"F"
"Prionace glauca",19.35,38.875,"F"
"Prionace glauca",19.375,38.875,"F"
"Prionace glauca",19.375,38.875,"F"
"Prionace glauca",19.425,38.9,"F"
"Prionace glauca",19.525,38.9,"F"
"Prionace glauca",19.55,38.9,"F"
"Prionace glauca",19.575,38.9,"F"
"Prionace glauca",19.575,38.9,"F"
"Prionace glauca",19.575,38.9,"F"
"Prionace glauca",19.575,38.9,"F"
"Prionace glauca",19.625,38.925,"F"
"Prionace glauca",19.65,38.925,"F"
"Prionace glauca",19.7,38.925,"F"
"Prionace glauca",19.75,38.95,"F"
"Prionace glauca",19.825,38.95,"F"
"Prionace glauca",19.85,38.975,"F"
"Prionace glauca",19.85,38.975,"F"
"Prionace glauca",19.85,39,"F"
"Prionace glauca",19.85,39,"F"
"Prionace glauca",19.85,39,"F"
"Prionace glauca",19.875,38.975,"F"
"Prionace glauca",19.95,38.975,"F"
"Prionace glauca",19.95,38.975,"F"
"Prionace glauca",19.95,38.975,"F"
"Prionace glauca",20.05,38.975,"F"
"Prionace glauca",20.05,38.975,"F"
"Prionace glauca",20.075,38.975,"F"
"Prionace glauca",20.075,38.95,"F"
"Prionace glauca",20.075,38.95,"F"
"Prionace glauca",20.1,38.95,"F"
"Prionace glauca",20.1,38.95,"F"
"Prionace glauca",20.075,38.95,"F"
"Prionace glauca",20.05,38.95,"F"
"Prionace glauca",20.05,38.95,"F"
"Prionace glauca",20.05,38.95,"F"
"Prionace glauca",20.05,38.925,"F"
"Prionace glauca",20.05,38.925,"F"
"Prionace glauca",20.025,38.925,"F"
"Prionace glauca",20.025,38.925,"F"
"Prionace glauca",20.025,38.9,"F"
"Prionace glauca",20.025,38.9,"F"
"Prionace glauca",20.025,38.9,"F"
"Prionace glauca",20.025,38.9,"F"
"Prionace glauca",20.05,38.875,"F"
"Prionace glauca",20.05,38.875,"F"
"Prionace glauca",20.05,38.875,"F"
"Prionace glauca",20.05,38.875,"F"
"Prionace glauca",20.025,38.875,"F"
"Prionace glauca",19.975,38.875,"F"
"Prionace glauca",19.95,38.875,"F"
"Prionace glauca",19.925,38.85,"F"
"Prionace glauca",19.9,38.85,"F"
"Prionace glauca",19.875,38.825,"F"
"Prionace glauca",19.875,38.825,"F"
"Prionace glauca",19.875,38.825,"F"
"Prionace glauca",19.875,38.825,"F"
"Prionace glauca",19.875,38.825,"F"
"Prionace glauca",19.875,38.8,"F"
"Prionace glauca",19.875,38.8,"F"
"Prionace glauca",19.875,38.8,"F"
"Prionace glauca",19.875,38.8,"F"
"Prionace glauca",19.875,38.8,"F"
"Prionace glauca",19.875,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.9,38.775,"F"
"Prionace glauca",19.925,38.8,"F"
"Prionace glauca",19.95,38.825,"F"
"Prionace glauca",20,38.825,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.05,38.85,"F"
"Prionace glauca",20.025,38.825,"F"
"Prionace glauca",19.925,38.8,"F"
"Prionace glauca",19.875,38.725,"F"
"Prionace glauca",19.875,38.725,"F"
"Prionace glauca",19.875,38.725,"F"
"Prionace glauca",19.875,38.725,"F"
"Prionace glauca",19.875,38.725,"F"
"Prionace glauca",19.85,38.7,"F"
"Prionace glauca",19.825,38.675,"F"
"Prionace glauca",19.8,38.625,"F"
"Prionace glauca",19.75,38.6,"F"
"Prionace glauca",19.725,38.575,"F"
"Prionace glauca",19.7,38.525,"F"
"Prionace glauca",19.675,38.5,"F"
"Prionace glauca",19.65,38.45,"F"
"Prionace glauca",19.625,38.425,"F"
"Prionace glauca",19.6,38.4,"F"
"Prionace glauca",19.575,38.375,"F"
"Prionace glauca",19.575,38.325,"F"
"Prionace glauca",19.575,38.325,"F"
"Prionace glauca",19.55,38.325,"F"
"Prionace glauca",19.55,38.325,"F"
"Prionace glauca",19.55,38.325,"F"
"Prionace glauca",19.55,38.325,"F"
"Prionace glauca",19.575,38.3,"F"
"Prionace glauca",19.575,38.3,"F"
"Prionace glauca",19.575,38.3,"F"
"Prionace glauca",19.575,38.3,"F"
"Prionace glauca",19.575,38.3,"F"
"Prionace glauca",19.55,38.3,"F"
"Prionace glauca",19.55,38.275,"F"
"Prionace glauca",19.55,38.225,"F"
"Prionace glauca",19.55,38.225,"F"
"Prionace glauca",19.55,38.225,"F"
"Prionace glauca",19.525,38.225,"F"
"Prionace glauca",19.525,38.225,"F"
"Prionace glauca",19.525,38.225,"F"
"Prionace glauca",19.475,38.2,"F"
"Prionace glauca",19.475,38.2,"F"
"Prionace glauca",19.45,38.175,"F"
"Prionace glauca",19.45,38.175,"F"
"Prionace glauca",19.45,38.175,"F"
"Prionace glauca",19.45,38.175,"F"
"Prionace glauca",19.45,38.175,"F"
"Prionace glauca",19.45,38.15,"F"
"Prionace glauca",19.475,38.125,"F"
"Prionace glauca",19.475,38.125,"F"
"Prionace glauca",19.475,38.125,"F"
"Prionace glauca",19.525,38.125,"F"
"Prionace glauca",19.525,38.125,"F"
"Prionace glauca",19.55,38.1,"F"
"Prionace glauca",19.6,38.025,"F"
"Prionace glauca",19.65,37.925,"F"
"Prionace glauca",19.775,37.9,"F"
"Prionace glauca",19.775,37.9,"F"
"Prionace glauca",19.8,37.9,"F"
"Prionace glauca",19.8,37.9,"F"
"Prionace glauca",19.8,37.875,"F"
"Prionace glauca",19.8,37.875,"F"
"Prionace glauca",19.825,37.825,"F"
"Prionace glauca",19.825,37.825,"F"
"Prionace glauca",19.825,37.825,"F"
"Prionace glauca",19.825,37.825,"F"
"Prionace glauca",19.825,37.8,"F"
"Prionace glauca",19.825,37.775,"F"
"Prionace glauca",19.8,37.7,"F"
"Prionace glauca",19.825,37.65,"F"
"Prionace glauca",19.825,37.65,"F"
"Prionace glauca",19.825,37.65,"F"
"Prionace glauca",19.825,37.65,"F"
"Prionace glauca",19.825,37.625,"F"
"Prionace glauca",19.85,37.6,"F"
"Prionace glauca",19.875,37.575,"F"
"Prionace glauca",19.875,37.575,"F"
"Prionace glauca",19.875,37.575,"F"
"Prionace glauca",19.875,37.575,"F"
"Prionace glauca",19.875,37.575,"F"
"Prionace glauca",19.875,37.525,"F"
"Prionace glauca",19.875,37.525,"F"
"Prionace glauca",19.875,37.525,"F"
"Prionace glauca",19.9,37.5,"F"
"Prionace glauca",19.9,37.5,"F"
"Prionace glauca",19.9,37.45,"F"
"Prionace glauca",19.9,37.375,"F"
"Prionace glauca",19.9,37.375,"F"
"Prionace glauca",19.9,37.375,"F"
"Prionace glauca",19.925,37.375,"F"
"Prionace glauca",19.925,37.3,"F"
"Prionace glauca",19.95,37.225,"F"
"Prionace glauca",19.95,37.225,"F"
"Prionace glauca",19.95,37.225,"F"
"Prionace glauca",19.95,37.2,"F"
"Prionace glauca",19.95,37.2,"F"
"Prionace glauca",19.975,37.175,"F"
"Prionace glauca",20,37.125,"F"
"Prionace glauca",20.025,37.05,"F"
"Prionace glauca",20.025,37.025,"F"
"Prionace glauca",20.025,37.025,"F"
"Prionace glauca",20.025,37.025,"F"
"Prionace glauca",20.025,37.025,"F"
"Prionace glauca",20.025,37,"F"
"Prionace glauca",20.05,36.925,"F"
"Prionace glauca",20.05,36.925,"F"
"Prionace glauca",20.05,36.9,"F"
"Prionace glauca",20.05,36.9,"F"
"Prionace glauca",20.05,36.9,"F"
"Prionace glauca",20.075,36.875,"F"
"Prionace glauca",20.1,36.8,"F"
"Prionace glauca",20.125,36.725,"F"
"Prionace glauca",20.125,36.7,"F"
"Prionace glauca",20.125,36.7,"F"
"Prionace glauca",20.125,36.7,"F"
"Prionace glauca",20.125,36.7,"F"
"Prionace glauca",20.15,36.625,"F"
"Prionace glauca",20.175,36.55,"F"
"Prionace glauca",20.175,36.55,"F"
"Prionace glauca",20.2,36.475,"F"
"Prionace glauca",20.225,36.4,"F"
"Prionace glauca",20.225,36.375,"F"
"Prionace glauca",20.225,36.375,"F"
"Prionace glauca",20.275,36.325,"F"
"Prionace glauca",20.275,36.325,"F"
"Prionace glauca",20.275,36.325,"F"
"Prionace glauca",20.275,36.3,"F"
"Prionace glauca",20.275,36.3,"F"
"Prionace glauca",20.3,36.275,"F"
"Prionace glauca",20.325,36.175,"F"
"Prionace glauca",20.35,36.125,"F"
"Prionace glauca",20.35,36.05,"F"
"Prionace glauca",20.375,35.95,"F"
"Prionace glauca",20.375,35.9,"F"
"Prionace glauca",20.4,35.85,"F"
"Prionace glauca",17.1,41.625,"F"
"Prionace glauca",17.1,41.625,"F"
"Prionace glauca",17.2,41.55,"F"
"Prionace glauca",17.2,41.55,"F"
"Prionace glauca",17.2,41.55,"F"
"Prionace glauca",17.3,41.5,"F"
"Prionace glauca",17.325,41.5,"F"
"Prionace glauca",17.4,41.45,"F"
"Prionace glauca",17.525,41.35,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.725,41.175,"F"
"Prionace glauca",17.725,41.175,"F"
"Prionace glauca",17.85,41.1,"F"
"Prionace glauca",17.875,41.1,"F"
"Prionace glauca",17.875,41.1,"F"
"Prionace glauca",17.875,41.1,"F"
"Prionace glauca",17.95,41.05,"F"
"Prionace glauca",17.975,41.05,"F"
"Prionace glauca",18.1,40.925,"F"
"Prionace glauca",18.1,40.925,"F"
"Prionace glauca",18.1,40.925,"F"
"Prionace glauca",18.15,40.9,"F"
"Prionace glauca",18.175,40.9,"F"
"Prionace glauca",18.3,40.85,"F"
"Prionace glauca",18.325,40.85,"F"
"Prionace glauca",18.325,40.85,"F"
"Prionace glauca",18.375,40.825,"F"
"Prionace glauca",18.4,40.825,"F"
"Prionace glauca",18.425,40.725,"F"
"Prionace glauca",18.425,40.725,"F"
"Prionace glauca",18.425,40.725,"F"
"Prionace glauca",18.425,40.65,"F"
"Prionace glauca",18.425,40.65,"F"
"Prionace glauca",18.45,40.6,"F"
"Prionace glauca",18.45,40.6,"F"
"Prionace glauca",18.45,40.6,"F"
"Prionace glauca",18.475,40.55,"F"
"Prionace glauca",18.475,40.55,"F"
"Prionace glauca",18.55,40.4,"F"
"Prionace glauca",18.55,40.4,"F"
"Prionace glauca",18.55,40.4,"F"
"Prionace glauca",18.575,40.375,"F"
"Prionace glauca",18.575,40.375,"F"
"Prionace glauca",18.625,40.25,"F"
"Prionace glauca",18.625,40.25,"F"
"Prionace glauca",18.65,40.125,"F"
"Prionace glauca",18.65,40.025,"F"
"Prionace glauca",18.65,40.025,"F"
"Prionace glauca",18.65,40.025,"F"
"Prionace glauca",18.65,39.875,"F"
"Prionace glauca",18.575,39.675,"F"
"Prionace glauca",18.55,39.6,"F"
"Prionace glauca",18.55,39.6,"F"
"Prionace glauca",18.55,39.6,"F"
"Prionace glauca",18.55,39.6,"F"
"Prionace glauca",18.5,39.575,"F"
"Prionace glauca",18.375,39.4,"F"
"Prionace glauca",18.35,39.4,"F"
"Prionace glauca",18.325,39.375,"F"
"Prionace glauca",18.325,39.375,"F"
"Prionace glauca",18.325,39.375,"F"
"Prionace glauca",18.325,39.375,"F"
"Prionace glauca",18.3,39.375,"F"
"Prionace glauca",18.275,39.375,"F"
"Prionace glauca",18.2,39.35,"F"
"Prionace glauca",18.1,39.225,"F"
"Prionace glauca",18.1,39.225,"F"
"Prionace glauca",18.05,39.175,"F"
"Prionace glauca",17.95,39.1,"F"
"Prionace glauca",17.85,38.975,"F"
"Prionace glauca",17.85,38.95,"F"
"Prionace glauca",17.85,38.95,"F"
"Prionace glauca",17.825,38.95,"F"
"Prionace glauca",17.8,38.95,"F"
"Prionace glauca",17.725,38.9,"F"
"Prionace glauca",17.675,38.875,"F"
"Prionace glauca",17.625,38.875,"F"
"Prionace glauca",17.625,38.875,"F"
"Prionace glauca",17.575,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.55,38.85,"F"
"Prionace glauca",17.425,38.8,"F"
"Prionace glauca",17.4,38.8,"F"
"Prionace glauca",17.4,38.8,"F"
"Prionace glauca",17.375,38.8,"F"
"Prionace glauca",17.375,38.8,"F"
"Prionace glauca",17.325,38.75,"F"
"Prionace glauca",17.175,38.625,"F"
"Prionace glauca",17.175,38.625,"F"
"Prionace glauca",17.125,38.55,"F"
"Prionace glauca",17.1,38.55,"F"
"Prionace glauca",17.1,38.55,"F"
"Prionace glauca",17.1,38.55,"F"
"Prionace glauca",17.1,38.5,"F"
"Prionace glauca",17.1,38.5,"F"
"Prionace glauca",17.1,38.45,"F"
"Prionace glauca",17.1,38.45,"F"
"Prionace glauca",17.1,38.45,"F"
"Prionace glauca",17.1,38.425,"F"
"Prionace glauca",17.1,38.425,"F"
"Prionace glauca",17.1,38.4,"F"
"Prionace glauca",17.1,38.4,"F"
"Prionace glauca",17.1,38.4,"F"
"Prionace glauca",17.1,38.4,"F"
"Prionace glauca",17.125,38.375,"F"
"Prionace glauca",17.125,38.375,"F"
"Prionace glauca",17.125,38.375,"F"
"Prionace glauca",17.125,38.375,"F"
"Prionace glauca",17.125,38.375,"F"
"Prionace glauca",17.125,38.325,"F"
"Prionace glauca",17.125,38.175,"F"
"Prionace glauca",17.125,38.175,"F"
"Prionace glauca",17.125,38.15,"F"
"Prionace glauca",17.125,38.15,"F"
"Prionace glauca",17.125,38.15,"F"
"Prionace glauca",17.125,38.125,"F"
"Prionace glauca",17.125,38.125,"F"
"Prionace glauca",17.125,38.1,"F"
"Prionace glauca",17.1,37.95,"F"
"Prionace glauca",17.1,37.95,"F"
"Prionace glauca",17.1,37.95,"F"
"Prionace glauca",17.1,37.95,"F"
"Prionace glauca",17.1,37.925,"F"
"Prionace glauca",17.125,37.85,"F"
"Prionace glauca",17.125,37.85,"F"
"Prionace glauca",17.125,37.85,"F"
"Prionace glauca",17.125,37.825,"F"
"Prionace glauca",17.125,37.725,"F"
"Prionace glauca",17.125,37.725,"F"
"Prionace glauca",17.125,37.7,"F"
"Prionace glauca",17.125,37.675,"F"
"Prionace glauca",17.125,37.675,"F"
"Prionace glauca",17.125,37.675,"F"
"Prionace glauca",17.125,37.675,"F"
"Prionace glauca",17.15,37.675,"F"
"Prionace glauca",17.15,37.675,"F"
"Prionace glauca",17.15,37.65,"F"
"Prionace glauca",17.175,37.55,"F"
"Prionace glauca",17.2,37.55,"F"
"Prionace glauca",17.2,37.55,"F"
"Prionace glauca",17.2,37.55,"F"
"Prionace glauca",17.2,37.55,"F"
"Prionace glauca",17.175,37.425,"F"
"Prionace glauca",17.175,37.4,"F"
"Prionace glauca",17.175,37.4,"F"
"Prionace glauca",17.175,37.4,"F"
"Prionace glauca",17.175,37.4,"F"
"Prionace glauca",17.175,37.4,"F"
"Prionace glauca",17.175,37.375,"F"
"Prionace glauca",17.15,37.375,"F"
"Prionace glauca",17.15,37.375,"F"
"Prionace glauca",17.15,37.375,"F"
"Prionace glauca",17.15,37.375,"F"
"Prionace glauca",17.15,37.375,"F"
"Prionace glauca",17.15,37.35,"F"
"Prionace glauca",17.15,37.35,"F"
"Prionace glauca",17.15,37.35,"F"
"Prionace glauca",17.15,37.35,"F"
"Prionace glauca",17.15,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
"Prionace glauca",17.125,37.35,"F"
